Id,Sample
1,14.9639388227009
2,13.9374300800722
3,12.7840573355671
4,12.5742436620576
5,15.3161969100787
6,15.5847096908758
7,14.0692942922646
8,12.7459305615914
9,10.5502491710619
10,10.7572973956794
11,9.65614995181419
12,13.9378358595677
13,14.6643798129553
14,13.5860432102244
15,6.45142835488476
16,12.7037784976308
17,11.1401225294507
18,13.9084287031363
19,9.78778551865727
20,8.97705734250066
21,15.2799532679332
22,13.6314059036437
23,15.0853722000007
24,12.5740350067482
25,13.7942007632838
26,9.91269499857757
27,12.7636005967094
28,14.3693957694992
29,8.88855536436679
30,12.7811519884669
31,10.120412709631
32,12.3493300545437
33,11.9894382242146
34,15.4084980781753
35,12.0020422029909
36,13.7791909634122
37,13.6746637497275
38,12.0214768998995
39,11.8584578786157
40,13.8567281283526
41,11.2550763255877
42,12.9906179732825
43,13.9907502979604
44,16.9456373587389
45,10.6062757520947
46,13.2608769622337
47,13.658119280372
48,14.336316603238
49,14.2779859147422
50,16.8809025926972
51,11.8909218705351
52,11.4685778819264
53,11.7066112773792
54,10.9449382925143
55,11.6382038570784
56,10.1327786773533
57,14.7909870249902
58,12.5218774590304
59,15.0008076257418
60,12.9348200403277
61,16.1858941524248
62,14.720394864556
63,14.0767395351282
64,13.3504914756335
65,16.291796280349
66,12.7422241202959
67,9.00899204059127
68,14.4292787788102
69,13.9833991259176
70,8.76237481764628
71,15.2626369095516
72,10.5835694395743
73,13.5917318371876
74,13.1505373801298
75,13.392320496616
76,12.3744822005173
77,15.8425802936165
78,14.3669411010004
79,10.9222874177772
80,13.0313653788051
81,10.5135806433121
82,14.9837179631887
83,14.7279302791968
84,9.48992290248892
85,13.2976164370323
86,15.2201491207161
87,12.6344941712334
88,12.4896244639774
89,12.4981266259526
90,14.6332419185383
91,10.5451693250606
92,11.9575397755854
93,11.5905751028641
94,14.3748749403707
95,14.0951857910704
96,8.8682943928831
97,10.6683625025308
98,10.6414989453945
99,12.9404812802162
100,15.3030435818173
